City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Ahmedabad,2023-10-05,198.2221856183221,44.41493900944065,33.679651549641164,72.95012360245303,0.17107656069724514,44.70330517142236,34.72839522447954,85.91293860042538
Aurangabad,2023-10-06,79.30728073385694,334.35947209367885,136.32216452809777,82.98823431977928,1.1729279939164452,79.72615196712978,42.379281747838135,68.17229928178438
Nagpur,2023-10-07,52.2023398629788,317.0036999246669,102.7611033225074,99.84608094134451,9.944458311975893,32.090190895114866,22.15897340236942,61.28654964238731
Delhi,2023-10-08,86.94702305456343,200.7879649994837,122.66512203596096,99.24400682507337,7.87387170525682,90.212046068016,31.98033051682568,26.427721496699903
Visakhapatnam,2023-10-09,258.8150962245003,243.56724546394022,48.568161145581335,83.82708218420508,0.6023479554261786,37.682096798277314,12.843266113036782,37.24920052776043
Amritsar,2023-10-10,94.12958908706548,167.92256191361878,63.5768962553552,65.93448906191058,4.970268151326494,31.04095145109449,23.199879749506607,42.001577186929126
Raipur,2023-10-11,78.9743067134851,214.06346565863132,118.59894265572468,74.96214055691976,1.6047417538497424,67.51817626567582,13.201136891755473,66.62885608128207
Surat,2023-10-12,142.949545717126,214.5993001837918,62.48501460409871,28.62665459163182,0.1251916477802523,30.598889093407678,41.12286273977504,66.73235794520949
Aurangabad,2023-10-13,28.018895173866756,237.51458455702613,39.62390616239711,90.15960908561914,3.524081319704258,37.48328211788946,27.499053862241922,38.408096285956006
Delhi,2023-10-14,212.7251080490723,255.0013723612704,84.5977363987169,61.15747529169974,7.0296095153312255,37.03155955067772,30.778522636148757,69.62869419406792
Dhanbad,2023-10-15,104.80278704260697,138.54011255887048,73.77814553334719,82.00533432192427,4.7312570730119585,49.441062572846164,21.11920992261837,25.739224174639546
Jaipur,2023-10-16,147.48068690166195,280.89860457651037,75.80163414958493,48.34875236581823,9.447446825422086,44.9855346760158,35.10123318422117,63.59472603596465
Chandigarh,2023-10-17,196.00372924802866,250.40097468786507,76.39154594183445,40.771005217860406,0.6669194205748795,32.4165055578694,39.941477592672335,49.922283366891335
Delhi,2023-10-18,181.18867608532835,275.4197015186288,57.32110356059685,62.66097652548098,3.2104073430539706,57.24399778556656,38.14150908729815,88.22972284044431
Patna,2023-10-19,250.46033920640988,302.0904145617313,21.363554276603804,55.14450645630241,7.347402238612202,46.27391503151301,19.606604071039925,35.35551524881364
Navi Mumbai,2023-10-20,189.44195341230665,364.31712200618864,26.52478568873643,62.53517043071145,3.3810424791320806,29.744938759121048,32.69195662789235,87.34617637817624
Navi Mumbai,2023-10-21,63.58349574804384,314.3640593452724,136.67796132740773,94.5279713268409,6.81007290098018,43.28180936448058,13.025739190192455,62.70859027673967
Chandigarh,2023-10-22,214.9874639374734,133.05396260584166,98.51166235955621,14.716033992591049,2.685757488969526,25.55287189803048,17.27166511176252,34.607635949088866
Visakhapatnam,2023-10-23,43.39233397727507,89.64812974802676,107.02109686286092,20.97560968387622,7.759288838589786,92.64771375174847,19.69917839372293,44.4178903506559
